HR,HRV,Respiration,Valence,Arousal,Dominance
90.05988023952096,0.16376304141702952,39.28388746803069,5.86,4.45,5.82
90.19490254872564,0.14745861727518228,24.986985944820404,1.9900000000000002,3.09,6.01
80.03970223325062,0.17685027430680533,32.69722013523666,1.7599999999999998,2.7699999999999996,8.13
85.68634825122226,0.1700029804196778,38.30179028132992,1.9000000000000004,3.0,6.82
90.46616541353383,0.16700621853811673,8.641350210970463,0.03999999999999915,1.42,4.95
84.93041749502981,0.16818403306096646,3.4103019538188275,5.68,4.05,6.05
91.5762017140728,0.15330318455146033,7.014613778705637,1.4400000000000004,2.79,7.59
86.46484863647736,0.16940130299500156,24.20168067226891,3.0599999999999996,3.0,6.14
90.79143852663016,0.171217697746586,12.094488188976378,0.009999999999999787,1.8600000000000003,7.09
89.86928918212374,0.1611783634383208,5.278350515463917,5.37,4.37,3.95
87.89152879711406,0.17014414728790705,0.0,6.72,3.64,4.67
86.67084639498432,0.1672260082065535,5.86438607208308,8.81,4.91,5.9
85.06482064191316,0.1696980421643407,16.551724137931036,5.31,2.88,3.85
92.7259148618372,0.16509672756453672,37.09201830198271,3.85,2.83,2.99
82.29254921505108,0.17714342948656692,33.511293634496916,4.95,3.96,4.22
87.98690671031096,0.17362327981512102,15.933609958506224,7.31,3.44,5.18
85.12079701120797,0.1625475669470467,18.640776699029125,1.1799999999999997,3.8099999999999996,6.01
84.99378264113405,0.16838518158814267,31.54813863928113,5.58,3.26,3.76
86.34603372891942,0.16769038267315353,37.33879222108496,2.97,5.22,2.85
86.78504905004347,0.17536867266516765,16.05015673981191,4.24,2.96,4.04
88.84687150143053,0.15403956621228218,12.958380202474691,2.87,4.24,3.21
94.69552088575742,0.1434856856453297,9.72644376899696,6.82,2.03,6.05
84.2063294293546,0.17660067487434392,14.584915897992405,1.92,4.01,3.17
90.57728119180634,0.15642627694964004,8.183271177410761,4.95,1.68,5.1
90.13859408165813,0.15631472972399146,13.568904593639576,4.94,2.97,5.05
87.70605759682225,0.16679078680208015,15.005861664712778,4.31,3.87,4.5
93.60029847033951,0.15058435271564263,39.918864097363084,3.94,2.97,5.04
90.02618780396558,0.16565379882063078,24.087820177731313,2.64,5.04,3.18
86.80660787479816,0.17267833561125842,13.55692850838482,4.15,5.49,3.6
88.67469879518073,0.17140327326697005,4.012539184952978,3.04,1.5300000000000002,9.0
87.3490813648294,0.1676644227866332,11.315296008572194,4.94,5.73,5.03
82.33358264771879,0.17907683123243007,39.79777553083923,3.91,5.95,5.04
84.07015797984823,0.15971408515160868,7.452176323814804,1.38,5.97,5.97
92.53012048192771,0.1531424222152659,7.366401753905179,2.17,6.18,4.26
85.90604026845637,0.16680414251991932,5.865580448065174,2.92,6.26,4.78
88.0997506234414,0.17597403639993495,40.70671378091873,1.91,5.46,2.97
93.60029847033951,0.1306727220692718,13.204951856946355,2.17,6.21,6.21
88.06680792720927,0.16267585774075558,33.69265480070193,3.2199999999999998,2.8499999999999996,7.04
85.07841672890217,0.17248743369445968,39.04066736183524,6.27,4.03,7.41
86.93618609279761,0.1617433207009638,20.77360021639167,5.67,3.86,6.03
93.01535772256213,0.1467895809567528,7.352297592997811,1.5899999999999999,3.79,7.45
88.96860986547085,0.16756008946672726,31.653786707882535,1.3499999999999996,2.4699999999999998,8.27
88.20973782771536,0.1644857552595985,35.93323216995447,1.5899999999999999,2.5999999999999996,7.55
86.30290922711949,0.1728723212952376,35.86972986619541,3.6799999999999997,3.62,5.27
91.86145028656864,0.14793757975854208,24.464831804281346,6.37,4.72,5.13
87.13128038897894,0.16248535267128522,28.220983274201725,2.74,2.8600000000000003,7.54
86.92537313432835,0.15061247095538857,37.559845559845556,1.96,2.58,8.31
88.83582089552239,0.16303125770102506,31.523858388917393,6.53,1.29,8.41
90.80273802115744,0.16639584052631795,25.88511137162954,7.32,2.74,6.86
88.22075165438882,0.1601391168030861,37.50563486100676,5.04,1.01,7.46
89.1462805791313,0.17418846488572953,24.819027921406413,8.42,1.82,6.01
83.3949076385422,0.16765837395912375,33.86243386243386,1.04,3.96,7.32
85.39730134932533,0.16290597647297814,41.48743718592965,6.92,1.06,5.95
90.63653483992468,0.16246841261279804,16.920684292379473,4.35,1.23,4.41
90.70114370959722,0.17211945125758424,10.693069306930694,8.32,3.19,6.19
94.06824146981627,0.16196980599005284,21.256573484638803,7.95,2.96,8.33
87.33816545863534,0.17138965172413353,24.973985431841832,5.54,2.6,6.4
93.57618389649542,0.16137787025688693,24.595676541232987,6.0,1.05,5.12
90.62228294621787,0.15927567379052768,38.62207694241891,3.27,2.41,1.58
90.05988023952096,0.17061389165026786,0.0,6.15,1.17,6.01
93.11999999999999,0.15299070345379925,18.774805867126833,3.72,2.73,6.35
94.30397193334169,0.15847847363761539,35.54665999499625,2.88,1.06,6.44
91.85000622897721,0.16564131282548475,36.0792280345353,5.01,1.72,6.14
89.25768557860535,0.17509400818738258,30.182555780933065,5.49,1.01,5.81
87.3054341036852,0.17860906725056783,5.289256198347108,2.28,7.2,1.36
89.24653255029365,0.16972462535357258,33.93813361060567,4.26,1.13,4.94
93.74019180470793,0.16337109077550976,24.193548387096776,2.32,2.83,2.4
92.49565433325056,0.16073012365614847,11.932877563704164,4.58,4.96,3.83
90.17237072195853,0.16529519763358527,22.622950819672134,1.83,3.78,2.33
90.46616541353383,0.16436090866451045,8.341026337225088,3.99,2.17,6.1
86.76350093109869,0.1775692702651925,31.855203619909503,3.3600000000000003,2.6399999999999997,5.86
88.04485981308412,0.18210107845007567,38.680433140266935,4.88,4.95,4.94
94.08,0.1538697356258573,4.9063032367972745,1.23,8.1,4.94
88.44160720991364,0.16973202855838807,23.49561053471668,3.62,6.36,5.97
92.85304748847065,0.16652718339202535,21.642512077294686,1.47,8.12,2.09
90.08235587721488,0.15118509785951711,39.225806451612904,1.35,7.45,1.19
92.82990654205608,0.15363270007978144,8.284789644012944,1.0,8.7,1.14
89.38055312226255,0.17363482520287354,34.49101796407186,4.95,2.9,3.69
83.16654219566841,0.14125630359067964,17.224274406332455,1.9100000000000001,1.9000000000000004,7.24
90.65929925907322,0.13816377472420055,17.060833902939166,2.91,1.8600000000000003,5.24
91.70149253731343,0.1434627593272975,16.116396194739785,1.67,1.67,7.12
85.42932133483313,0.12069621422289091,27.15557883708748,2.1399999999999997,0.0,6.15
86.15231210270473,0.13421724989819805,17.695852534562214,4.01,8.21,2.97
86.45403377110695,0.1360524438208225,14.65648854961832,2.3499999999999996,1.92,6.09
84.2063294293546,0.14411391245008348,6.552901023890785,2.2300000000000004,1.9900000000000002,6.64
87.695171900211,0.14237025447491888,9.315363881401618,3.9000000000000004,2.9000000000000004,3.28
86.8389662027833,0.15304582427217509,14.069615283957079,1.0499999999999998,0.2599999999999998,8.03
88.84687150143053,0.12023350009414839,15.847619047619046,4.06,6.96,3.91
89.13515537251966,0.11688912688842416,7.8826979472140755,1.2199999999999998,3.91,7.13
87.17475364849695,0.12730244995063672,11.993753253513795,2.1399999999999997,2.0999999999999996,4.88
93.00374531835206,0.13767595720168135,10.971428571428572,1.0099999999999998,2.09,8.01
86.46484863647736,0.12454113791351519,14.563843236409607,0.8499999999999996,3.8099999999999996,8.27
86.42160540135035,0.1492585116454372,4.01673640167364,1.92,3.05,6.19
86.045064110544,0.1479504120430476,24.346943951306113,5.04,3.05,3.79
86.59483838636933,0.11998198448550618,7.169529499626587,4.86,2.87,5.05
86.78504905004347,0.13858009158979157,13.678756476683937,1.6500000000000004,3.87,7.95
86.92152917505031,0.13458433665490016,24.144869215291752,1.9699999999999998,2.12,6.21
88.25380964276792,0.13422353392360376,20.12578616352201,1.6500000000000004,2.09,7.94
83.88233833933225,0.1335201004920988,18.23746701846966,2.13,4.88,1.96
91.64677804295943,0.1104133047320028,9.243466299862447,3.33,3.17,3.33
86.32446609216935,0.14278553454698434,8.75601722827464,1.74,3.15,2.01
86.0772104607721,0.12573448372414206,7.657028913260219,2.79,4.86,3.05
87.20738707262291,0.12719569992759322,8.940628637951106,2.78,5.1,2.68
87.13128038897894,0.13457376641363053,8.165869218500797,2.92,3.8600000000000003,5.24
87.44744744744744,0.14952739966365225,11.40388768898488,3.95,3.99,6.22
84.08759124087592,0.14456421293624985,12.327447833065811,5.04,3.03,2.91
86.5081351689612,0.14013116306751444,18.63013698630137,1.67,5.21,1.92
89.15740856322556,0.12239274867700642,8.122686409307246,3.36,7.18,7.27
86.17379379129784,0.14078804098733014,16.152551878855864,3.18,7.37,3.03
83.86594703150496,0.13895698256041525,16.531365313653136,1.86,6.95,2.01
84.75545522949587,0.12784966332873765,14.795494961470064,1.9,7.97,1.9
84.33241826803095,0.14939135185831934,16.807415036045313,4.87,8.24,1.97
88.69241276542903,0.11898672861177609,14.545454545454545,1.22,8.9,2.88
87.84781797836628,0.1353323224807375,15.652173913043478,2.82,7.14,3.88
87.19650655021833,0.13095998530650227,18.762214983713356,1.0,7.96,1.85
86.8497576736672,0.142591291951591,13.81294964028777,2.85,6.86,3.1
85.03607862652402,0.13714680434611887,16.1854583772392,3.18,7.17,2.88
87.6558384547849,0.14563334740931277,13.829531812725088,2.1900000000000004,0.27999999999999936,6.94
86.045064110544,0.17413118716601703,27.805243445692884,2.8499999999999996,0.9100000000000001,5.01
94.96877341993505,0.15444285789561063,19.083379348426284,4.03,7.51,8.09
93.21321321321321,0.14972925750165894,24.12060301507538,0.0,1.9400000000000004,5.09
90.91588785046729,0.16760102459499124,26.42201834862385,1.92,1.9900000000000002,6.05
95.34450651769087,0.14241643228766432,11.645185746777862,3.99,1.0300000000000002,8.01
88.63737900223381,0.16724443009844925,22.08709942481512,4.46,6.97,7.1
91.08614232209739,0.15718986718477712,25.196850393700785,2.99,8.03,8.08
88.1327179743046,0.17548692721511003,29.553617239610055,1.0099999999999998,1.9699999999999998,7.03
91.65589259075087,0.15949158902315122,16.505689001264223,1.9400000000000004,2.01,6.04
88.63737900223381,0.16510781765878463,22.925373134328357,4.01,9.0,7.05
89.88047808764941,0.16378370840253212,25.8006718924972,1.96,2.9400000000000004,4.04
88.27586206896552,0.17220663410613146,16.96969696969697,5.08,3.08,6.08
90.03741581441757,0.15654821022015114,15.082482325216025,0.0,1.9400000000000004,4.06
88.04485981308412,0.1749664208494148,37.961977186311785,1.0300000000000002,3.96,6.1
97.34808002982479,0.1393464947468089,11.864057672502573,4.94,1.55,7.03
91.85000622897721,0.16056607954754595,11.483253588516748,5.0,1.0,1.0
86.99029126213591,0.17455179290710246,17.5609756097561,3.01,3.9699999999999998,3.04
91.2912912912913,0.16017777898167204,23.034241439640088,1.0599999999999996,3.01,3.03
89.86928918212374,0.17548147789062155,17.641653905053598,0.4900000000000002,3.0300000000000002,6.01
90.38687867785151,0.16771226911189782,18.54077253218884,1.4000000000000004,2.9400000000000004,4.99
93.98601398601399,0.15635360085804073,18.321639068200955,2.0,6.0,1.95
90.54355919583023,0.1512904458896402,26.652956298200515,4.01,4.96,2.99
92.56461232604373,0.15696699864021965,35.48254620123203,1.0,5.99,1.0
95.80838323353294,0.14338319369568736,5.182186234817814,2.97,4.04,1.91
91.35987978963185,0.15888328156437612,17.74877650897227,3.97,6.04,5.09
89.15740856322556,0.1653578352402832,6.227027027027027,5.04,4.0,7.01
95.6175298804781,0.1416450849063426,28.951997989444585,3.5300000000000002,2.92,2.0
87.73873090773625,0.16876057943731704,31.265729089563287,1.92,0.9900000000000002,4.03
84.8882265275708,0.17112759595949106,8.561872909698996,4.04,7.04,1.99
90.5997764808146,0.15793276680169915,25.250379362670714,3.05,7.06,1.99
86.41080135016877,0.1794262434130747,22.15810732833237,1.97,9.0,1.0
86.8497576736672,0.1706772658102488,28.317092441401105,4.05,9.0,6.01
91.79282868525895,0.1674253362496727,22.404870624048705,4.55,7.01,8.04
89.89166977960403,0.16830784561334902,22.196531791907514,2.92,8.99,9.0
93.72851805728519,0.15559819535522576,19.311805187930123,1.0,9.0,1.0
90.04864662591991,0.1742187214529003,18.640776699029125,2.54,8.01,9.0
93.47242921013412,0.14889285468978478,24.678663239074552,1.0,8.97,1.0
87.77142857142857,0.1818436766831894,24.543275632490012,1.0,9.0,1.0
91.66728832525177,0.15382312524360794,21.739577972207925,1.97,9.0,1.99
90.50018804061678,0.16493719882542573,23.401662049861496,4.08,9.0,7.03
103.88682055100521,0.11440800861106254,18.276553106212425,0.7799999999999994,1.2199999999999998,4.0
93.40020060180541,0.1439308639320935,22.636655948553056,2.95,1.0999999999999996,5.06
95.54615576013934,0.12180877607827566,22.17980914113511,1.5,2.3200000000000003,7.14
104.21013320054774,0.11745956848003752,22.06896551724138,1.62,2.2800000000000002,6.18
93.65853658536585,0.13948214028522046,28.626198083067095,3.99,7.06,7.99
96.66999002991027,0.12492492353781658,22.06896551724138,1.8099999999999996,2.17,6.55
94.56716417910447,0.14066564686514252,19.66576819407008,2.1500000000000004,3.4699999999999998,6.18
97.77333999001497,0.13305389795548855,20.586907449209935,2.0,2.79,7.18
97.00850425212606,0.13956415950913745,20.046403712296986,1.3099999999999996,1.5599999999999996,8.42
91.610337972167,0.14163710341810207,26.31704410011919,1.88,8.03,7.09
94.35591958302308,0.14684367522475184,33.40839303991812,8.03,4.26,5.73
101.09063557728469,0.10777128451566523,29.75206611570248,7.63,2.6,5.08
94.90949943827238,0.14436181274083926,19.33227344992051,6.79,3.19,3.88
101.3167392657125,0.11028418764896716,25.586878523833935,8.03,4.36,7.99
101.06517690875233,0.123789536755611,23.6973437080762,7.08,3.37,5.14
97.62711864406779,0.12381839140962193,19.472616632860042,3.96,2.35,3.65
99.13367258284723,0.12032048360070884,10.786516853932584,6.06,3.32,6.28
95.17085993240705,0.14132670111585324,22.95218295218295,8.09,3.15,5.08
97.33598409542743,0.13066178611345414,30.87136929460581,1.4500000000000002,3.08,6.06
103.48596381784155,0.11488896918324182,24.947526236881558,1.67,2.37,3.27
100.09930486593844,0.12910167472887582,39.67741935483871,1.03,6.09,1.94
106.97176968038801,0.09630277693675572,22.247972190034762,4.1,3.14,3.01
94.95691270138629,0.1278781686724291,8.183271177410761,2.41,5.95,2.69
100.41090773253643,0.12875730611328826,22.916450441100157,2.36,6.19,2.45
97.21518987341773,0.11592972894256277,17.953246753246752,3.87,3.09,3.06
99.24453280318092,0.1205755608418173,28.848080133555925,3.28,2.32,4.0
96.86313686313686,0.1215704527931908,24.239202657807308,5.81,3.09,3.97
100.18635855385762,0.11893698356135264,11.49075081610446,2.53,2.96,2.1
99.41747572815534,0.12400421233867169,30.936555891238672,2.92,5.96,3.24
98.79355563881604,0.12522715803982556,23.035993740219094,1.1,5.94,3.14
102.3234964512514,0.11443581974658269,19.00990099009901,3.26,6.49,6.27
98.12852311161217,0.13240153432489205,31.919395465994963,1.99,6.95,7.01
96.46561372963562,0.13727166879162633,20.902021772939346,3.18,5.83,3.81
98.88000000000001,0.12633159610901956,21.66577109081139,2.5,6.08,2.73
98.31469052945563,0.12584712275722865,23.252595155709344,2.68,6.17,3.68
105.20547945205479,0.1057747559944329,17.326565143824027,2.01,6.21,6.13
95.9640134949394,0.12931259345543988,15.875968992248062,3.47,5.96,4.04
100.24863252113377,0.11380022867189962,25.451532725766363,2.26,5.77,3.23
103.73186593296649,0.1136618860851011,21.694915254237287,2.3499999999999996,1.9400000000000004,7.78
101.2789251057477,0.12274307452550019,21.747572815533978,2.3200000000000003,2.1399999999999997,6.0
100.49850448654038,0.13687451140947596,44.337349397590366,0.09999999999999964,3.1399999999999997,7.26
96.12015018773467,0.13606988883819043,29.76,5.04,4.06,5.03
93.41442224152911,0.15243774899622795,41.6969696969697,8.04,5.0,7.06
102.06619859578737,0.1172995303765618,35.62688064192577,8.04,3.96,6.04
100.23617153511498,0.13015049735928205,46.06431852986218,0.0,1.8499999999999996,9.0
100.0868809730669,0.13171273775796483,28.849740932642487,0.0,3.87,8.01
99.13367258284723,0.10707004628077406,49.30513595166163,5.04,3.06,5.95
94.09176147018377,0.1438975581002446,41.988071570576544,0.0,3.96,9.0
100.85042521260631,0.12053396897619441,44.19437340153453,0.0,3.9400000000000004,6.99
101.05263157894737,0.11063790448005645,28.437180796731358,4.99,5.04,7.06
96.39368708835592,0.14063835930291543,43.460764587525155,0.009999999999999787,3.99,7.26
95.8203368683718,0.1515640101406725,44.56104944500505,7.08,2.99,6.06
99.49177877428998,0.1337112413296782,43.15684315684316,7.06,4.04,6.0
94.209538114908,0.14651696955323587,46.15856777493606,8.15,3.95,7.03
93.5305082639493,0.15332840417220492,29.690721649484534,8.12,4.03,9.0
99.61586430531305,0.12739737927505235,37.97802197802198,4.17,2.95,4.03
98.84293389978758,0.1367489128978353,34.0253164556962,8.1,2.96,7.04
97.33598409542743,0.13134237986282116,43.57034795763994,7.04,4.05,6.96
96.46561372963562,0.14571114630253362,33.6,7.04,3.01,6.08
98.59786028949024,0.13237884644724332,40.25961058412381,1.0300000000000002,3.9400000000000004,7.06
96.2262746557499,0.1358722818156813,41.80404354587869,3.09,3.14,3.13
96.7061463657898,0.1362389580127468,45.598787266296114,4.12,2.04,4.06
99.61586430531305,0.11831647300360212,19.12562257885999,3.05,4.12,2.88
94.42622950819673,0.15330237356250878,41.0337972166998,1.92,6.05,2.92
97.56632208245111,0.13953733036330437,41.887366818873666,2.96,5.04,2.95
96.12015018773467,0.15378723189950622,45.15337423312884,4.96,3.04,2.95
95.85621567648526,0.12818824658485659,45.32395781014565,6.0,4.14,5.17
102.98485224733052,0.09854745948088538,44.940239043824704,4.01,4.97,4.04
97.19106699751862,0.13837291671393354,40.36923076923077,4.05,6.08,4.01
96.58573029510647,0.14379763835697007,42.1136590229312,2.04,6.99,4.03
97.7123612323812,0.13452818714667034,49.79551122194514,2.99,4.01,3.03
97.52074427960774,0.1205775434471085,47.713717693836976,3.97,6.05,3.1
101.79817431536827,0.11911775167398213,45.24590163934427,3.01,4.01,4.13
98.68263473053892,0.12526721279865036,42.62361251261352,3.01,7.13,2.97
98.36359114648099,0.12211616375721446,43.2,3.95,2.09,5.03
98.07937899086015,0.13365590236522767,44.516129032258064,3.96,5.0,4.08
99.44223107569722,0.1310519928594151,43.92475851550585,3.04,5.04,1.9
95.67708982185125,0.12672084519692042,42.7746835443038,2.08,7.03,1.03
100.5737091544026,0.12066576060764521,35.37848605577689,4.0,5.03,2.01
99.71535580524343,0.13182333125818327,45.16516516516516,4.01,7.12,1.04
87.098703888335,0.15423926607720947,13.637747336377474,2.51,5.65,2.9
84.64929859719439,0.1521420543134879,12.933251684017145,2.55,3.9699999999999998,5.04
89.88047808764941,0.15377704364451944,25.111716621253407,2.26,3.17,6.37
86.46484863647736,0.15538204143386172,20.4364023416711,1.9100000000000001,3.33,2.53
83.99701715137957,0.1582646899646337,21.052631578947366,3.49,1.0999999999999996,9.0
90.42084168336673,0.14372058498153212,14.854932301740812,4.99,3.63,5.05
88.82477303817933,0.1390459770476178,17.23336853220697,6.83,2.87,6.17
85.81005586592178,0.17146909931013565,19.855222337125127,3.51,2.88,7.14
86.92537313432835,0.14735304420102677,15.336994508237643,4.18,4.24,4.55
80.68034017008505,0.16784315015502174,21.988547631441957,3.8600000000000003,1.5,9.0
86.57314629258518,0.16081543899925996,15.635179153094462,7.27,4.27,5.04
85.82071020610876,0.15173263487627475,19.041322314049587,5.97,3.9,4.1
87.557003257329,0.17628004899468205,21.70075349838536,3.88,2.14,1.42
84.08061706892262,0.15596069792145914,20.76923076923077,3.64,6.28,2.83
85.84202682563338,0.16449265698318843,22.480042575838212,2.67,5.53,1.0
88.27586206896552,0.15633065173929805,17.638476087543907,4.97,1.0,5.05
85.98084338848115,0.15380389017952606,20.858229223248234,1.21,8.47,1.19
87.3490813648294,0.15963970308672168,14.805467928496318,2.4400000000000004,3.2800000000000002,5.22
81.96574832464631,0.16834151008755188,20.037271710771524,2.86,2.94,3.9
85.74009031610638,0.15858891826010632,23.616236162361623,3.82,5.87,7.63
85.85268910694325,0.16284335849627535,19.3836344314559,4.42,2.0,6.22
85.86335403726709,0.15560243899136583,15.457159286946522,6.79,1.0,5.03
85.83136719235068,0.15028197860252254,19.228843264897346,3.9,3.83,2.77
85.76746494602307,0.16693159734175153,19.88010899182561,2.51,5.38,1.53
80.9435382685069,0.16001511258054074,22.7893175074184,2.47,3.45,2.4
86.9470017417268,0.1665116567289545,16.058546785154206,1.82,6.21,3.36
87.31634182908546,0.15882118719878113,20.837209302325583,2.59,5.49,2.88
84.35346979530703,0.16255867317762893,15.975039001560063,2.85,3.38,3.44
88.80268556508766,0.15767417527546795,14.641586171835282,3.23,2.79,3.09
84.50112528132033,0.1699981127065325,14.222222222222221,6.1,3.68,3.88
89.39173967459325,0.15339998176850866,17.60570555272542,3.88,5.79,5.04
85.81005586592178,0.14737489729110076,18.217228464419478,3.99,0.8800000000000008,4.96
87.6668339187155,0.1488498246006061,20.046403712296986,1.0,3.92,4.96
89.53742008273787,0.16827910356805256,9.534450651769088,1.0,7.53,1.0
86.9470017417268,0.14919267734116703,16.580310880829018,1.0,3.71,4.22
82.72545090180361,0.17171330786746408,15.156081808396124,5.05,3.83,6.17
84.51169188445667,0.15709471815320622,9.696969696969697,2.91,3.5,6.44
77.28661945583302,0.14803564250222292,10.400866738894909,4.27,6.26,7.94
87.79324055666004,0.14461833754819753,19.37436932391524,2.87,3.0300000000000002,8.49
89.00186915887849,0.14138636413539976,19.74293059125964,3.74,3.77,4.05
92.67977108733515,0.15113914555847405,37.12977099236641,4.05,5.96,5.01
90.90456017941689,0.1591945538964971,42.0,1.7400000000000002,1.9699999999999998,5.28
89.1685393258427,0.1740462871365315,33.427638737758436,2.54,3.2199999999999998,5.04
90.85927770859277,0.16329843268183408,22.117388919363687,2.6500000000000004,3.4400000000000004,5.74
90.76884797213238,0.15914382234131627,35.537275064267355,1.9500000000000002,0.8499999999999996,6.12
93.65853658536585,0.1477044603358097,35.734406438631794,2.0999999999999996,3.05,5.37
90.19490254872564,0.16462336630899482,21.507128309572302,1.92,2.4000000000000004,5.87
93.67019290603609,0.15332276711833034,38.0,6.05,4.99,5.0
89.11291328758577,0.1717334546550803,33.78582202111614,2.96,2.87,5.1
91.5989563920984,0.15913805582965565,35.68056253139126,2.91,1.9500000000000002,5.54
94.73212060802392,0.1437222595398405,26.78624813153961,2.9699999999999998,3.33,5.86
95.12323282872512,0.14871587176408604,34.008097165991906,5.96,3.68,5.59
89.63496399304692,0.15733587427152881,37.3109243697479,4.54,5.51,5.08
92.84147557328015,0.1624368800731677,40.40080160320641,2.42,3.1500000000000004,5.59
90.30773079809858,0.15298667906218466,33.391304347826086,5.96,4.06,5.04
94.80299251870323,0.13864920455736157,25.183630640083948,5.92,3.62,5.6
95.04,0.15712223703779338,42.36710130391173,4.12,2.5,5.04
89.1685393258427,0.17352135571526825,24.787520172135558,6.22,3.83,5.49
88.75854355660495,0.162717264701089,20.240963855421686,1.7300000000000004,2.9699999999999998,5.04
92.96892549606889,0.15549736864983876,25.161290322580644,7.03,3.88,5.87
88.30896137982752,0.17190375827433108,34.92776886035313,4.0,4.09,5.24
93.08509309009122,0.14944139516456453,30.382848392036752,3.19,3.82,5.72
92.79798615481434,0.1511654182433001,47.39546599496222,3.62,2.95,5.04
92.88778054862843,0.1533212403291767,29.382585751978894,4.53,4.27,4.5
95.77254021698467,0.15059166757094125,37.684952189229996,6.18,4.0,5.04
92.94572676232065,0.14890652461590764,27.687188019966726,3.73,2.77,5.81
92.13696575856035,0.1682372005658352,18.158287705326032,3.96,3.29,5.04
91.78140171791361,0.16983390469965037,37.29133858267717,5.64,3.78,5.77
90.56603773584906,0.15989418144469303,25.314401622718055,5.54,5.0,5.47
93.55376009944065,0.15991432985004708,25.86994727592267,3.04,5.81,4.59
90.40951784596119,0.16372720543073718,24.870466321243523,4.54,5.69,4.23
92.57611532248043,0.1486679976095238,37.26251276813075,4.04,5.86,5.08
91.88434695912264,0.16664886379526705,39.183673469387756,3.83,5.74,5.55
93.5886595374285,0.1503212586288519,37.4025974025974,4.99,6.38,4.82
87.74962742175857,0.17291971225804617,28.13979706877114,4.17,5.74,5.46
91.54209088651602,0.15365885016696143,30.673989016475286,3.37,6.12,5.31
89.01296111665005,0.17051932663636135,36.675271037687146,3.46,7.03,5.86
96.99637364011504,0.13230600147347132,40.11940298507463,3.6,6.23,5.81
93.13164145518189,0.15505365884441755,36.30045988758303,1.9000000000000004,1.9699999999999998,5.95
88.46375359959936,0.17615611202371134,39.43887775551102,3.96,2.9699999999999998,5.05
92.73962264150943,0.1467155835910595,23.132530120481928,2.67,2.26,5.74
88.69241276542903,0.164129436866401,22.129527991218442,2.13,2.91,6.36
86.8821481849826,0.17235774146396723,31.637487126673534,2.6399999999999997,2.2800000000000002,6.08
88.38628971728797,0.1685521203318343,42.36710130391173,2.3499999999999996,1.0300000000000002,6.73
86.87134866376631,0.17538628177817217,49.13196186653286,2.87,1.2800000000000002,7.54
91.76204251037606,0.14303074531343565,37.856420626895854,2.49,2.96,5.33
90.97256857855362,0.1655636172382461,44.337349397590366,1.67,2.0599999999999996,6.88
93.46082205389295,0.14704225404151014,53.65269461077845,5.0,5.49,5.97
90.0711166562695,0.16302696692672242,24.935064935064936,2.45,2.9699999999999998,5.94
93.83368657274653,0.15602803127383355,26.510886882634097,2.91,1.71,7.31
87.52410770194115,0.16093838938141697,29.9687825182102,2.76,2.4000000000000004,6.03
95.70093457943925,0.140474637494805,52.985449071751134,5.55,4.63,5.04
92.94572676232065,0.16571797467156243,45.57575757575758,7.33,4.09,4.86
91.76997759522031,0.15779393656612056,15.686274509803921,6.62,3.94,6.14
88.15470991890207,0.16348258334787627,50.446663163426166,2.96,3.6500000000000004,5.5
92.69130272489735,0.16830879438460022,22.404870624048705,4.38,4.03,5.73
91.56482861400895,0.16710826862118167,27.970863683662852,1.2599999999999998,3.2300000000000004,7.03
93.25988983475212,0.15643127868962897,42.861491628614914,7.05,3.08,5.97
89.03515332834704,0.15874975867372906,41.07997962302598,1.96,2.17,6.05
93.05021234074444,0.1519464604522895,41.612903225806456,2.76,3.29,5.77
91.81569115815692,0.1619248572068001,46.30066700872242,3.92,4.33,4.4
87.95717664633388,0.17957644159143443,49.62226640159046,5.69,3.97,5.03
88.63737900223381,0.15877349480200795,39.89863152559554,3.71,4.31,4.99
91.72430952973376,0.14074918185309285,29.879518072289155,3.22,6.21,2.81
97.91999999999999,0.12644457580732094,32.59583789704271,4.23,5.6,5.73
98.97897897897899,0.1306530290735409,33.44583560152422,5.44,3.08,5.58
93.98601398601399,0.15198254045133214,23.7648272305312,3.0599999999999996,3.76,5.9
95.6175298804781,0.14547151917342793,42.88324873096447,5.95,4.38,5.41
95.11133350012508,0.14526719551764564,41.80729450190528,4.9,4.22,4.29
95.37380832915203,0.1352451174929546,46.829268292682926,2.96,5.51,3.78
92.02196704942587,0.1580942456908602,42.8991825613079,4.44,6.05,6.97
88.75854355660495,0.1700229802402053,53.20293398533008,4.62,6.73,6.32
92.7605528576765,0.15315860232643755,48.743335872048746,4.56,4.15,6.21
93.9273680269562,0.14230151880137829,45.070422535211264,4.15,3.26,6.28
88.32,0.16055926329527315,48.41996911991765,3.88,1.9400000000000004,6.81
92.46121385130941,0.15062279442803442,25.035105315947842,3.76,2.01,7.08
92.82990654205608,0.16608282718802683,46.95652173913044,4.0,6.24,6.37
90.9952606635071,0.15442769583248847,42.75303643724697,4.51,4.04,5.01
93.36508334377741,0.15863704333968073,43.47915594441585,4.06,4.58,5.64
84.34294271808311,0.17717001102155394,33.7888198757764,5.0,6.06,6.09
93.17823639774859,0.15779613194192113,18.691184424012977,1.5599999999999996,2.55,5.91
92.09093180114914,0.16092248412432017,22.641509433962266,2.54,2.1900000000000004,5.83
91.0975152952928,0.17097579404020927,16.86985172981878,2.1799999999999997,1.96,6.03
